Name,Code,Market,Marcap
서원인텍,093920,KOSDAQ,999900000000
이씨에스,067010,KOSDAQ,999900000000
대창솔루션,096350,KOSDAQ,999900000000
엑시온그룹,069920,KOSDAQ,999900000000
알에프세미,096610,KOSDAQ,999900000000
디엔에프,092070,KOSDAQ,999900000000
일진파워,094820,KOSDAQ,999900000000
비엠티,086670,KOSDAQ,999900000000
이엠코리아,095190,KOSDAQ,999900000000
현우산업,092300,KOSDAQ,999900000000
케이알엠,093640,KOSDAQ,999900000000
에스에너지,095910,KOSDAQ,999900000000
성우전자,081580,KOSDAQ,999900000000
엘엠에스,073110,KOSDAQ,999900000000
제이엠티,094970,KOSDAQ,999900000000
오디텍,080520,KOSDAQ,999900000000
ISC,095340,KOSDAQ,999900000000
네오티스,085910,KOSDAQ,999900000000
미래나노텍,095500,KOSDAQ,999900000000
상보,027580,KOSDAQ,999900000000
바이오톡스텍,086040,KOSDAQ,999900000000
옴니시스템,057540,KOSDAQ,999900000000
푸른기술,094940,KOSDAQ,999900000000
웨이브일렉트로,095270,KOSDAQ,999900000000
빅솔론,093190,KOSDAQ,999900000000
S&K폴리텍,091340,KOSDAQ,999900000000
멤레이비티,072770,KOSDAQ,999900000000
갤럭시아머니트리,094480,KOSDAQ,999900000000
에코프로,086520,KOSDAQ,999900000000
대산F&B,065150,KOSDAQ,999900000000
컴투스,078340,KOSDAQ,999900000000
네오위즈,095660,KOSDAQ,999900000000
앤씨앤,092600,KOSDAQ,999900000000
엔텔스,069410,KOSDAQ,999900000000
풍강,093380,KOSDAQ,999900000000
동국제약,086450,KOSDAQ,999900000000
케이프,064820,KOSDAQ,999900000000
상신이디피,091580,KOSDAQ,999900000000
한라IMS,092460,KOSDAQ,999900000000
에프알텍,073540,KOSDAQ,999900000000
이엠텍,091120,KOSDAQ,999900000000
참좋은여행,094850,KOSDAQ,999900000000
네오리진,094860,KOSDAQ,999900000000
LS증권,078020,KOSDAQ,999900000000
매커스,093520,KOSDAQ,999900000000
나노캠텍,091970,KOSDAQ,999900000000
네오팜,092730,KOSDAQ,999900000000
오스코텍,039200,KOSDAQ,999900000000
켐트로닉스,089010,KOSDAQ,999900000000
제이스텍,090470,KOSDAQ,999900000000
동아엘텍,088130,KOSDAQ,999900000000
휴온스글로벌,084110,KOSDAQ,999900000000
케이씨티,089150,KOSDAQ,999900000000
파트론,091700,KOSDAQ,999900000000
유니테스트,086390,KOSDAQ,999900000000
휴림로봇,090710,KOSDAQ,999900000000
에스에이티,060540,KOSDAQ,999900000000
큐에스아이,066310,KOSDAQ,999900000000
멀티캠퍼스,067280,KOSDAQ,999900000000
코세스,089890,KOSDAQ,999900000000
성창오토텍,080470,KOSDAQ,999900000000
넥스턴앤롤코리아,089140,KOSDAQ,999900000000
제이티,089790,KOSDAQ,999900000000
아이윈,090150,KOSDAQ,999900000000
이녹스,088390,KOSDAQ,999900000000
THE E&M,089230,KOSDAQ,999900000000
바텍,043150,KOSDAQ,999900000000
MDS테크,086960,KOSDAQ,999900000000
루멘스,038060,KOSDAQ,999900000000
CSA 코스믹,083660,KOSDAQ,999900000000
NICE인프라,063570,KOSDAQ,999900000000
쇼박스,086980,KOSDAQ,999900000000
팬엔터테인먼트,068050,KOSDAQ,999900000000
인포뱅크,039290,KOSDAQ,999900000000
스테이지원엔터,078860,KOSDAQ,999900000000
동우팜투테이블,088910,KOSDAQ,999900000000
제이브이엠,054950,KOSDAQ,999900000000
팅크웨어,084730,KOSDAQ,999900000000
진바이오텍,086060,KOSDAQ,999900000000
티케이지애강,022220,KOSDAQ,999900000000
에이스테크,088800,KOSDAQ,999900000000
셀트리온제약,068760,KOSDAQ,999900000000
GST,083450,KOSDAQ,999900000000
에너토크,019990,KOSDAQ,999900000000
제우스,079370,KOSDAQ,999900000000
뉴프렉스,085670,KOSDAQ,999900000000
유진테크,084370,KOSDAQ,999900000000
CG인바이츠,083790,KOSDAQ,999900000000
바이오니아,064550,KOSDAQ,999900000000
헬릭스미스,084990,KOSDAQ,999900000000
인콘,083640,KOSDAQ,999900000000
차바이오텍,085660,KOSDAQ,999900000000
대봉엘에스,078140,KOSDAQ,999900000000
와이엔텍,067900,KOSDAQ,999900000000
케이엠,083550,KOSDAQ,999900000000
수성웹툰,084180,KOSDAQ,999900000000
모다이노칩,080420,KOSDAQ,999900000000
비에이치아이,083650,KOSDAQ,999900000000
케스피온,079190,KOSDAQ,999900000000
비보존 제약,082800,KOSDAQ,999900000000
자연과환경,043910,KOSDAQ,999900000000
와토스코리아,079000,KOSDAQ,999900000000
폴라리스오피스,041020,KOSDAQ,999900000000
휴림에이텍,078590,KOSDAQ,999900000000
서린바이오,038070,KOSDAQ,999900000000
가비아,079940,KOSDAQ,999900000000
덕산하이메탈,077360,KOSDAQ,999900000000
아바코,083930,KOSDAQ,999900000000
하나마이크론,067310,KOSDAQ,999900000000
엘오티베큠,083310,KOSDAQ,999900000000
코스나인,082660,KOSDAQ,999900000000
이상네트웍스,080010,KOSDAQ,999900000000
메디포스트,078160,KOSDAQ,999900000000
우리바이오,082850,KOSDAQ,999900000000
모두투어,080160,KOSDAQ,999900000000
가온그룹,078890,KOSDAQ,999900000000
쏠리드,050890,KOSDAQ,999900000000
옵트론텍,082210,KOSDAQ,999900000000
젬백스,082270,KOSDAQ,999900000000
플랜티넷,075130,KOSDAQ,999900000000
이노와이어리스,073490,KOSDAQ,999900000000
인베니아,079950,KOSDAQ,999900000000
동양이엔피,079960,KOSDAQ,999900000000
제주반도체,080220,KOSDAQ,999900000000
한창산업,079170,KOSDAQ,999900000000
디이엔티,079810,KOSDAQ,999900000000
iMBC,052220,KOSDAQ,999900000000
서산,079650,KOSDAQ,999900000000
KX하이텍,052900,KOSDAQ,999900000000
손오공,066910,KOSDAQ,999900000000
미래컴퍼니,049950,KOSDAQ,999900000000
아이크래프트,052460,KOSDAQ,999900000000
메가스터디,072870,KOSDAQ,999900000000
케이에스피,073010,KOSDAQ,999900000000
KG모빌리언스,046440,KOSDAQ,999900000000
대주전자재료,078600,KOSDAQ,999900000000
텔레칩스,054450,KOSDAQ,999900000000
HB테크놀러지,078150,KOSDAQ,999900000000
도이치모터스,067990,KOSDAQ,999900000000
토비스,051360,KOSDAQ,999900000000
국일제지,078130,KOSDAQ,999900000000
DMS,068790,KOSDAQ,999900000000
시너지이노베이션,048870,KOSDAQ,999900000000
신성델타테크,065350,KOSDAQ,999900000000
한국경제TV,039340,KOSDAQ,999900000000
다날,064260,KOSDAQ,999900000000
형지I&C,011080,KOSDAQ,999900000000
비케이홀딩스,050090,KOSDAQ,999900000000
YBM넷,057030,KOSDAQ,999900000000
CS,065770,KOSDAQ,999900000000
아미노로직스,074430,KOSDAQ,999900000000
테라젠이텍스,066700,KOSDAQ,999900000000
디에이피,066900,KOSDAQ,999900000000
한양디지텍,078350,KOSDAQ,999900000000
동국알앤에스,075970,KOSDAQ,999900000000
빛과전자,069540,KOSDAQ,999900000000
듀오백,073190,KOSDAQ,999900000000
삼진엘앤디,054090,KOSDAQ,999900000000
폴라리스AI파마,041910,KOSDAQ,999900000000
세진티에스,067770,KOSDAQ,999900000000
한솔인티큐브,070590,KOSDAQ,999900000000
리튬포어스,073570,KOSDAQ,999900000000
테라사이언스,073640,KOSDAQ,999900000000
우주일렉트로,065680,KOSDAQ,999900000000
SOOP,067160,KOSDAQ,999900000000
드림어스컴퍼니,060570,KOSDAQ,999900000000
버킷스튜디오,066410,KOSDAQ,999900000000
원익QnC,074600,KOSDAQ,999900000000
로체시스템즈,071280,KOSDAQ,999900000000
에스텍,069510,KOSDAQ,999900000000
오텍,067170,KOSDAQ,999900000000
키이스트,054780,KOSDAQ,999900000000
현대에버다임,041440,KOSDAQ,999900000000
중앙백신,072020,KOSDAQ,999900000000
휴비츠,065510,KOSDAQ,999900000000
우리산업홀딩스,072470,KOSDAQ,999900000000
디지털대성,068930,KOSDAQ,999900000000
유아이디,069330,KOSDAQ,999900000000
티씨케이,064760,KOSDAQ,999900000000
아모텍,052710,KOSDAQ,999900000000
웰크론,065950,KOSDAQ,999900000000
파워로직스,047310,KOSDAQ,999900000000
이엘씨,041520,KOSDAQ,999900000000
홈캐스트,064240,KOSDAQ,999900000000
씨씨에스,066790,KOSDAQ,999900000000
웹젠,069080,KOSDAQ,999900000000
대화제약,067080,KOSDAQ,999900000000
우수AMS,066590,KOSDAQ,999900000000
JW신약,067290,KOSDAQ,999900000000
하츠,066130,KOSDAQ,999900000000
빅텍,065450,KOSDAQ,999900000000
탑엔지니어링,065130,KOSDAQ,999900000000
이루온,065440,KOSDAQ,999900000000
재영솔루텍,049630,KOSDAQ,999900000000
한국큐빅,021650,KOSDAQ,999900000000
인터플렉스,051370,KOSDAQ,999900000000
삼영이엔씨,065570,KOSDAQ,999900000000
하이퍼코퍼레이션,065650,KOSDAQ,999900000000
한성크린텍,066980,KOSDAQ,999900000000
리더스코스메틱,016100,KOSDAQ,999900000000
케이피엠테크,042040,KOSDAQ,999900000000
디티씨,066670,KOSDAQ,999900000000
아이로보틱스,066430,KOSDAQ,999900000000
초록뱀미디어,047820,KOSDAQ,999900000000
인크레더블버즈,064090,KOSDAQ,999900000000
쎌바이오텍,049960,KOSDAQ,999900000000
NE능률,053290,KOSDAQ,999900000000
테크엘,064520,KOSDAQ,999900000000
KG이니시스,035600,KOSDAQ,999900000000
비엘팜텍,065170,KOSDAQ,999900000000
플래스크,041590,KOSDAQ,999900000000
새로닉스,042600,KOSDAQ,999900000000
오리엔트정공,065500,KOSDAQ,999900000000
에이전트AI,060900,KOSDAQ,999900000000
국보디자인,066620,KOSDAQ,999900000000
아이톡시,052770,KOSDAQ,999900000000
에스아이리소스,065420,KOSDAQ,999900000000
포니링크,064800,KOSDAQ,999900000000
폴라리스AI,039980,KOSDAQ,999900000000
현대바이오,048410,KOSDAQ,999900000000
에스피지,058610,KOSDAQ,999900000000
토탈소프트,045340,KOSDAQ,999900000000
서호전기,065710,KOSDAQ,999900000000
파커스,065690,KOSDAQ,999900000000
HC홈센타,060560,KOSDAQ,999900000000
서울리거,043710,KOSDAQ,999900000000
아비코전자,036010,KOSDAQ,999900000000
큐렉소,060280,KOSDAQ,999900000000
제이케이시냅스,060230,KOSDAQ,999900000000
우원개발,046940,KOSDAQ,999900000000
티사이언티픽,057680,KOSDAQ,999900000000
인선이엔티,060150,KOSDAQ,999900000000
와이어블,065530,KOSDAQ,999900000000
SM Life Design,063440,KOSDAQ,999900000000
지어소프트,051160,KOSDAQ,999900000000
지엔코,065060,KOSDAQ,999900000000
셀루메드,049180,KOSDAQ,999900000000
KH바텍,060720,KOSDAQ,999900000000
알에프텍,061040,KOSDAQ,999900000000
에스폴리텍,050760,KOSDAQ,999900000000
이랜텍,054210,KOSDAQ,999900000000
ES큐브,050120,KOSDAQ,999900000000
케이피티유,054410,KOSDAQ,999900000000
3S,060310,KOSDAQ,999900000000
화일약품,061250,KOSDAQ,999900000000
오상자이엘,053980,KOSDAQ,999900000000
농우바이오,054050,KOSDAQ,999900000000
케이엘넷,039420,KOSDAQ,999900000000
에스티아이,039440,KOSDAQ,999900000000
잉크테크,049550,KOSDAQ,999900000000
대한뉴팜,054670,KOSDAQ,999900000000
씨티씨바이오,060590,KOSDAQ,999900000000
인탑스,049070,KOSDAQ,999900000000
LS마린솔루션,060370,KOSDAQ,999900000000
피씨디렉트,051380,KOSDAQ,999900000000
구영테크,053270,KOSDAQ,999900000000
한국기업평가,034950,KOSDAQ,999900000000
뉴보텍,060260,KOSDAQ,999900000000
동양에스텍,060380,KOSDAQ,999900000000
백금T&A,046310,KOSDAQ,999900000000
고려신용정보,049720,KOSDAQ,999900000000
서울반도체,046890,KOSDAQ,999900000000
아가방컴퍼니,013990,KOSDAQ,999900000000
한주에이알티,058450,KOSDAQ,999900000000
미코,059090,KOSDAQ,999900000000
유신,054930,KOSDAQ,999900000000
프럼파스트,035200,KOSDAQ,999900000000
한국컴퓨터,054040,KOSDAQ,999900000000
대동스틸,048470,KOSDAQ,999900000000
링네트,042500,KOSDAQ,999900000000
크레오에스지,040350,KOSDAQ,999900000000
팬스타엔터프라이즈,054300,KOSDAQ,999900000000
한빛소프트,047080,KOSDAQ,999900000000
NHN KCP,060250,KOSDAQ,999900000000
CNT85,056730,KOSDAQ,999900000000
금강철강,053260,KOSDAQ,999900000000
스타코링크,060240,KOSDAQ,999900000000
동아화성,041930,KOSDAQ,999900000000
비츠로시스,054220,KOSDAQ,999900000000
오리엔탈정공,014940,KOSDAQ,999900000000
웰킵스하이텍,043590,KOSDAQ,999900000000
리노공업,058470,KOSDAQ,999900000000
성우테크론,045300,KOSDAQ,999900000000
에스에프에이,056190,KOSDAQ,999900000000
신화인터텍,056700,KOSDAQ,999900000000
엑사이엔씨,054940,KOSDAQ,999900000000
피에이치에이,043370,KOSDAQ,999900000000
APS,054620,KOSDAQ,999900000000
코위버,056360,KOSDAQ,999900000000
성호전자,043260,KOSDAQ,999900000000
YW,051390,KOSDAQ,999900000000
삼영엠텍,054540,KOSDAQ,999900000000
이니텍,053350,KOSDAQ,999900000000
유진로봇,056080,KOSDAQ,999900000000
태웅,044490,KOSDAQ,999900000000
경남제약,053950,KOSDAQ,999900000000
삼보모터스,053700,KOSDAQ,999900000000
한컴위드,054920,KOSDAQ,999900000000
코미팜,041960,KOSDAQ,999900000000
프리엠스,053160,KOSDAQ,999900000000
코나아이,052400,KOSDAQ,999900000000
메디콕스,054180,KOSDAQ,999900000000
더테크놀로지,043090,KOSDAQ,999900000000
비트플래닛,049470,KOSDAQ,999900000000
지에스이,053050,KOSDAQ,999900000000
아이디스홀딩스,054800,KOSDAQ,999900000000
코데즈컴바인,047770,KOSDAQ,999900000000
안랩,053800,KOSDAQ,999900000000
YTN,040300,KOSDAQ,999900000000
CMG제약,058820,KOSDAQ,999900000000
JYP Ent.,035900,KOSDAQ,999900000000
KCC건설,021320,KOSDAQ,999900000000
세동,053060,KOSDAQ,999900000000
프로텍,053610,KOSDAQ,999900000000
액토즈소프트,052790,KOSDAQ,999900000000
세코닉스,053450,KOSDAQ,999900000000
바이넥스,053030,KOSDAQ,999900000000
오성첨단소재,052420,KOSDAQ,999900000000
태양,053620,KOSDAQ,999900000000
오션인더블유,052300,KOSDAQ,999900000000
유아이엘,049520,KOSDAQ,999900000000
대원미디어,048910,KOSDAQ,999900000000
중앙첨단소재,051980,KOSDAQ,999900000000
CJ프레시웨이,051500,KOSDAQ,999900000000
파인디앤씨,049120,KOSDAQ,999900000000
디지아이,043360,KOSDAQ,999900000000
코텍,052330,KOSDAQ,999900000000
한네트,052600,KOSDAQ,999900000000
에스티큐브,052020,KOSDAQ,999900000000
티에스넥스젠,043220,KOSDAQ,999900000000
큐로홀딩스,051780,KOSDAQ,999900000000
피노,033790,KOSDAQ,999900000000
나라엠앤디,051490,KOSDAQ,999900000000
에코바이오,038870,KOSDAQ,999900000000
에이텍,045660,KOSDAQ,999900000000
대아티아이,045390,KOSDAQ,999900000000
캠시스,050110,KOSDAQ,999900000000
현대바이오랜드,052260,KOSDAQ,999900000000
SFA반도체,036540,KOSDAQ,999900000000
삼표시멘트,038500,KOSDAQ,999900000000
HLB이노베이션,024850,KOSDAQ,999900000000
SM C&C,048550,KOSDAQ,999900000000
승일,049830,KOSDAQ,999900000000
TPC,048770,KOSDAQ,999900000000
코메론,049430,KOSDAQ,999900000000
빌리언스,044480,KOSDAQ,999900000000
삼화네트웍스,046390,KOSDAQ,999900000000
성광벤드,014620,KOSDAQ,999900000000
유라테크,048430,KOSDAQ,999900000000
삼현철강,017480,KOSDAQ,999900000000
오픈베이스,049480,KOSDAQ,999900000000
라온시큐어,042510,KOSDAQ,999900000000
삼양케이씨아이,036670,KOSDAQ,999900000000
오로라,039830,KOSDAQ,999900000000
금화피에스시,036190,KOSDAQ,999900000000
코다코,046070,KOSDAQ,999900000000
인바디,041830,KOSDAQ,999900000000
고려제약,014570,KOSDAQ,999900000000
크린앤사이언스,045520,KOSDAQ,999900000000
KD,044180,KOSDAQ,999900000000
이글벳,044960,KOSDAQ,999900000000
아즈텍WB,032080,KOSDAQ,999900000000
오리콤,010470,KOSDAQ,999900000000
위닉스,044340,KOSDAQ,999900000000
상지건설,042940,KOSDAQ,999900000000
엔피케이,048830,KOSDAQ,999900000000
삼천당제약,000250,KOSDAQ,999900000000
에이치케이,044780,KOSDAQ,999900000000
정원엔시스,045510,KOSDAQ,999900000000
한양이엔지,045100,KOSDAQ,999900000000
누리플렉스,040160,KOSDAQ,999900000000
에쎈테크,043340,KOSDAQ,999900000000
국순당,043650,KOSDAQ,999900000000
엘컴텍,037950,KOSDAQ,999900000000
이오테크닉스,039030,KOSDAQ,999900000000
상상인,038540,KOSDAQ,999900000000
서울제약,018680,KOSDAQ,999900000000
HLB파나진,046210,KOSDAQ,999900000000
나노엔텍,039860,KOSDAQ,999900000000
오공,045060,KOSDAQ,999900000000
알파AI,043100,KOSDAQ,999900000000
비츠로테크,042370,KOSDAQ,999900000000
코아시아,045970,KOSDAQ,999900000000
정상제이엘에스,040420,KOSDAQ,999900000000
진양제약,007370,KOSDAQ,999900000000
KT지니뮤직,043610,KOSDAQ,999900000000
진성티이씨,036890,KOSDAQ,999900000000
현대에이치티,039010,KOSDAQ,999900000000
삼아제약,009300,KOSDAQ,999900000000
파루,043200,KOSDAQ,999900000000
에스씨디,042110,KOSDAQ,999900000000
한국정보공학,039740,KOSDAQ,999900000000
디오,039840,KOSDAQ,999900000000
네오위즈홀딩스,042420,KOSDAQ,999900000000
다산네트웍스,039560,KOSDAQ,999900000000
바이오스마트,038460,KOSDAQ,999900000000
우리기술,032820,KOSDAQ,999900000000
안국약품,001540,KOSDAQ,999900000000
세중,039310,KOSDAQ,999900000000
우리기술투자,041190,KOSDAQ,999900000000
케이바이오,038530,KOSDAQ,999900000000
HRS,036640,KOSDAQ,999900000000
에스에이엠티,031330,KOSDAQ,999900000000
위즈코프,038620,KOSDAQ,999900000000
이건홀딩스,039020,KOSDAQ,999900000000
파인디지털,038950,KOSDAQ,999900000000
나이스정보통신,036800,KOSDAQ,999900000000
SG&G,040610,KOSDAQ,999900000000
아이에이,038880,KOSDAQ,999900000000
에스넷,038680,KOSDAQ,999900000000
에스엠,041510,KOSDAQ,999900000000
아이티센엔텍,010280,KOSDAQ,999900000000
쎄니트,037760,KOSDAQ,999900000000
대성미생물,036480,KOSDAQ,999900000000
에코플라스틱,038110,KOSDAQ,999900000000
케이엠더블유,032500,KOSDAQ,999900000000
화성밸브,039610,KOSDAQ,999900000000
경남스틸,039240,KOSDAQ,999900000000
마크로젠,038290,KOSDAQ,999900000000
희림,037440,KOSDAQ,999900000000
레드캡투어,038390,KOSDAQ,999900000000
솔브레인홀딩스,036830,KOSDAQ,999900000000
에프에스티,036810,KOSDAQ,999900000000
코맥스,036690,KOSDAQ,999900000000
EG,037370,KOSDAQ,999900000000
감성코퍼레이션,036620,KOSDAQ,999900000000
성도이엔지,037350,KOSDAQ,999900000000
제일테크노스,038010,KOSDAQ,999900000000
무림SP,001810,KOSDAQ,999900000000
세종텔레콤,036630,KOSDAQ,999900000000
심텍홀딩스,036710,KOSDAQ,999900000000
파세코,037070,KOSDAQ,999900000000
KZ정밀,036560,KOSDAQ,999900000000
SGC E&C,016250,KOSDAQ,999900000000
서희건설,035890,KOSDAQ,999900000000
주성엔지니어링,036930,KOSDAQ,999900000000
케이티알파,036030,KOSDAQ,999900000000
다우데이타,032190,KOSDAQ,999900000000
동진쎄미켐,005290,KOSDAQ,999900000000
선광,003100,KOSDAQ,999900000000
에이치엠넥스,036170,KOSDAQ,999900000000
제이에스티나,026040,KOSDAQ,999900000000
지더블유바이텍,036180,KOSDAQ,999900000000
한국팩키지,037230,KOSDAQ,999900000000
삼지전자,037460,KOSDAQ,999900000000
우리엔터프라이즈,037400,KOSDAQ,999900000000
네패스,033640,KOSDAQ,999900000000
인지디스플레,037330,KOSDAQ,999900000000
위지트,036090,KOSDAQ,999900000000
유니셈,036200,KOSDAQ,999900000000
유성티엔에스,024800,KOSDAQ,999900000000
코리아나,027050,KOSDAQ,999900000000
골드앤에스,035290,KOSDAQ,999900000000
서울평가정보,036120,KOSDAQ,999900000000
서울전자통신,027040,KOSDAQ,999900000000
대성창투,027830,KOSDAQ,999900000000
예림당,036000,KOSDAQ,999900000000
CJ ENM,035760,KOSDAQ,999900000000
이지홀딩스,035810,KOSDAQ,999900000000
기산텔레콤,035460,KOSDAQ,999900000000
바른손이앤에이,035620,KOSDAQ,999900000000
솔본,035610,KOSDAQ,999900000000
시공테크,020710,KOSDAQ,999900000000
신일제약,012790,KOSDAQ,999900000000
조아제약,034940,KOSDAQ,999900000000
인성정보,033230,KOSDAQ,999900000000
그래디언트,035080,KOSDAQ,999900000000
동국산업,005160,KOSDAQ,999900000000
매일홀딩스,005990,KOSDAQ,999900000000
해성산업,034810,KOSDAQ,999900000000
한국정보통신,025770,KOSDAQ,999900000000
파라텍,033540,KOSDAQ,999900000000
동성화인텍,033500,KOSDAQ,999900000000
드래곤플라이,030350,KOSDAQ,999900000000
엠케이전자,033160,KOSDAQ,999900000000
엠투엔,033310,KOSDAQ,999900000000
제이씨현시스템,033320,KOSDAQ,999900000000
포스코엠텍,009520,KOSDAQ,999900000000
스페코,013810,KOSDAQ,999900000000
좋은사람들,033340,KOSDAQ,999900000000
로젠,033290,KOSDAQ,999900000000
모아텍,033200,KOSDAQ,999900000000
코콤,015710,KOSDAQ,999900000000
제룡전기,033100,KOSDAQ,999900000000
제이엠아이,033050,KOSDAQ,999900000000
디지틀조선,033130,KOSDAQ,999900000000
바이온,032980,KOSDAQ,999900000000
와이지-원,019210,KOSDAQ,999900000000
특수건설,026150,KOSDAQ,999900000000
아이즈비전,031310,KOSDAQ,999900000000
동일기연,032960,KOSDAQ,999900000000
소프트센,032680,KOSDAQ,999900000000
원익,032940,KOSDAQ,999900000000
원풍물산,008290,KOSDAQ,999900000000
삼진,032750,KOSDAQ,999900000000
더라미,032860,KOSDAQ,999900000000
비트컴퓨터,032850,KOSDAQ,999900000000
엠젠솔루션,032790,KOSDAQ,999900000000
판타지오,032800,KOSDAQ,999900000000
유비케어,032620,KOSDAQ,999900000000
피델릭스,032580,KOSDAQ,999900000000
TJ미디어,032540,KOSDAQ,999900000000
휴맥스홀딩스,028080,KOSDAQ,999900000000
삼일,032280,KOSDAQ,999900000000
뉴인텍,012340,KOSDAQ,999900000000
오스템,031510,KOSDAQ,999900000000
디에이치엑스컴퍼니,031860,KOSDAQ,999900000000
피에스케이홀딩스,031980,KOSDAQ,999900000000
세보엠이씨,011560,KOSDAQ,999900000000
한일단조,024740,KOSDAQ,999900000000
양지사,030960,KOSDAQ,999900000000
원익홀딩스,030530,KOSDAQ,999900000000
한글과컴퓨터,030520,KOSDAQ,999900000000
메이슨캐피탈,021880,KOSDAQ,999900000000
광무,029480,KOSDAQ,999900000000
대호특수강,021040,KOSDAQ,999900000000
HLB,028300,KOSDAQ,999900000000
팜스토리,027710,KOSDAQ,999900000000
삼보판지,023600,KOSDAQ,999900000000
삼목에스폼,018310,KOSDAQ,999900000000
에이스침대,003800,KOSDAQ,999900000000
원익큐브,014190,KOSDAQ,999900000000
리드코프,012700,KOSDAQ,999900000000
유니슨,018000,KOSDAQ,999900000000
아난티,025980,KOSDAQ,999900000000
광진실업,026910,KOSDAQ,999900000000
인터엠,017250,KOSDAQ,999900000000
성우하이텍,015750,KOSDAQ,999900000000
대신정보통신,020180,KOSDAQ,999900000000
서부T&D,006730,KOSDAQ,999900000000
동신건설,025950,KOSDAQ,999900000000
동화기업,025900,KOSDAQ,999900000000
신라에스지,025870,KOSDAQ,999900000000
케이씨피드,025880,KOSDAQ,999900000000
한탑,002680,KOSDAQ,999900000000
한국선재,025550,KOSDAQ,999900000000
DH오토웨어,025440,KOSDAQ,999900000000
시노펙스,025320,KOSDAQ,999900000000
PN풍년,024940,KOSDAQ,999900000000
삼천리자전거,024950,KOSDAQ,999900000000
메디앙스,014100,KOSDAQ,999900000000
KBI메탈,024840,KOSDAQ,999900000000
경창산업,024910,KOSDAQ,999900000000
대륙제관,004780,KOSDAQ,999900000000
동원개발,013120,KOSDAQ,999900000000
세원물산,024830,KOSDAQ,999900000000
케이피에프,024880,KOSDAQ,999900000000
KB오토시스,024120,KOSDAQ,999900000000
신원종합개발,017000,KOSDAQ,999900000000
흥구석유,024060,KOSDAQ,999900000000
대한약품,023910,KOSDAQ,999900000000
이화공영,001840,KOSDAQ,999900000000
풍국주정,023900,KOSDAQ,999900000000
대림제지,017650,KOSDAQ,999900000000
대한광통신,010170,KOSDAQ,999900000000
동일스틸럭스,023790,KOSDAQ,999900000000
플레이위드,023770,KOSDAQ,999900000000
한국캐피탈,023760,KOSDAQ,999900000000
한일사료,005860,KOSDAQ,999900000000
모베이스전자,012860,KOSDAQ,999900000000
국영지앤엠,006050,KOSDAQ,999900000000
유진기업,023410,KOSDAQ,999900000000
제이스코홀딩스,023440,KOSDAQ,999900000000
보성파워텍,006910,KOSDAQ,999900000000
브이티,018290,KOSDAQ,999900000000
태광,023160,KOSDAQ,999900000000
와이엠,007530,KOSDAQ,999900000000
신라섬유,001000,KOSDAQ,999900000000
원일특강,012620,KOSDAQ,999900000000
서한,011370,KOSDAQ,999900000000
바른손,018700,KOSDAQ,999900000000
부방,014470,KOSDAQ,999900000000
소노스퀘어,007720,KOSDAQ,999900000000
THE CUBE&,013720,KOSDAQ,999900000000
유니크,011320,KOSDAQ,999900000000
진로발효,018120,KOSDAQ,999900000000
삼보산업,009620,KOSDAQ,999900000000
푸드웰,005670,KOSDAQ,999900000000
푸른저축은행,007330,KOSDAQ,999900000000
피제이전자,006140,KOSDAQ,999900000000
베뉴지,019010,KOSDAQ,999900000000
엠에스씨,009780,KOSDAQ,999900000000
대동금속,020400,KOSDAQ,999900000000
대원산업,005710,KOSDAQ,999900000000
큐캐피탈,016600,KOSDAQ,999900000000
한국가구,004590,KOSDAQ,999900000000
디모아,016670,KOSDAQ,999900000000
중앙에너비스,000440,KOSDAQ,999900000000
삼륭물산,014970,KOSDAQ,999900000000
경동제약,011040,KOSDAQ,999900000000
원풍,008370,KOSDAQ,999900000000
네이처셀,007390,KOSDAQ,999900000000
삼일기업공사,002290,KOSDAQ,999900000000
일지테크,019540,KOSDAQ,999900000000
한일화학,007770,KOSDAQ,999900000000
한국알콜,017890,KOSDAQ,999900000000
대주산업,003310,KOSDAQ,999900000000
글로본,019660,KOSDAQ,999900000000
세명전기,017510,KOSDAQ,999900000000
에이티넘인베스트,021080,KOSDAQ,999900000000
대동기어,008830,KOSDAQ,999900000000
피에스텍,002230,KOSDAQ,999900000000
이렘,009730,KOSDAQ,999900000000
카스,016920,KOSDAQ,999900000000
하이록코리아,013030,KOSDAQ,999900000000
SBI인베스트먼트,019550,KOSDAQ,999900000000
플루토스,019570,KOSDAQ,999900000000
모헨즈,006920,KOSDAQ,999900000000
